seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1775549569,250,1.0,0.7,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549572,250,1.0,0.8,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549575,500,1.0,0.7,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549578,500,1.0,0.8,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549581,250,1.0,0.7,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549585,250,1.0,0.8,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549588,500,1.0,0.7,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549591,500,1.0,0.8,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549594,250,1.0,0.7,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549597,250,1.0,0.8,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549601,500,1.0,0.7,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549604,500,1.0,0.8,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549607,250,1.0,0.7,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549610,250,1.0,0.8,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549613,500,1.0,0.7,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549616,500,1.0,0.8,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549619,250,1.0,0.7,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549623,250,1.0,0.8,0.2954765158838628,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.986399546651555,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9886398451036774,0.999745235594238,"[3261, 10289, 20329]"
1775549626,500,1.0,0.7,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
1775549629,500,1.0,0.8,0.2999099969999,0.2999322199628876,0.09996999899996667,0.09996999899996667,0.9996999899996667,0.9997666588886296,0.04544214800897024,0.04544214800897024,0.9996553723468748,0.999745235594238,"[3505, 10519, 20539]"
